MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,timestamp,y_pred_proba,y_pred
4.075,7.0,6.398757763975155,1.0770186335403726,2553.0,3.1714285714285717,37.79,-121.24,2021-11-20 00:00:00,0.66,0
2.7083,16.0,5.1187845303867405,1.0773480662983426,1013.0,2.798342541436464,37.79,-121.27,2021-11-20 01:00:00,0.08,0
1.6111,13.0,4.35064935064935,1.155844155844156,247.0,3.207792207792208,37.8,-121.22,2021-11-20 02:00:00,0.05,0
1.7228,36.0,4.962264150943396,1.0424528301886793,712.0,3.358490566037736,37.79,-121.22,2021-11-20 03:00:00,0.06,0
2.5025,38.0,4.708971553610503,0.986870897155361,1320.0,2.888402625820569,37.79,-121.22,2021-11-20 04:00:00,0.06,0
4.0815,21.0,5.166666666666667,1.0026881720430108,1130.0,3.0376344086021505,37.79,-121.23,2021-11-20 05:00:00,0.49,0
4.4766,5.0,7.013544018058691,1.0767494356659142,1549.0,3.4966139954853275,37.79,-121.22,2021-11-20 06:00:00,0.6,0
2.7734,23.0,5.102827763496144,1.089974293059126,1198.0,3.079691516709512,37.79,-121.23,2021-11-20 07:00:00,0.06,0
2.2254,11.0,4.598499061913696,1.2476547842401502,1155.0,2.1669793621013134,37.8,-121.23,2021-11-20 08:00:00,0.1,0
3.5595,6.0,4.933926302414231,1.0165184243964422,2319.0,2.946632782719187,37.81,-121.24,2021-11-20 09:00:00,0.44,0
4.2431,15.0,5.217235188509874,0.9640933572710952,1886.0,3.385996409335727,37.81,-121.23,2021-11-20 10:00:00,0.48,0
4.0125,20.0,5.538226299694189,1.0764525993883791,1191.0,3.6422018348623855,37.81,-121.22,2021-11-20 11:00:00,0.26,0
3.1964,13.0,4.751334044823906,1.0128068303094984,2740.0,2.9242262540021344,37.82,-121.22,2021-11-20 12:00:00,0.3,0
5.5591,16.0,6.043478260869565,0.991304347826087,1236.0,3.582608695652174,37.81,-121.23,2021-11-20 13:00:00,0.8,1
4.6821,8.0,5.393305439330544,0.9832635983263598,867.0,3.627615062761506,37.82,-121.23,2021-11-20 14:00:00,0.5,0
4.9271,14.0,5.977346278317152,1.051779935275081,1030.0,3.333333333333333,37.82,-121.23,2021-11-20 15:00:00,0.67,0
4.0208,28.0,5.986666666666666,1.0711111111111111,713.0,3.168888888888889,37.84,-121.23,2021-11-20 16:00:00,0.38,0
5.1047,9.0,6.528042328042328,1.0148148148148148,3378.0,3.574603174603175,37.82,-121.24,2021-11-20 17:00:00,0.74,0
2.2391,35.0,5.385416666666667,1.0729166666666667,604.0,3.145833333333333,37.85,-121.3,2021-11-20 18:00:00,0.03,0
3.1429,36.0,6.042553191489362,1.127659574468085,130.0,2.765957446808511,37.81,-121.31,2021-11-20 19:00:00,0.2,0
3.7292,6.0,4.583333333333333,1.0833333333333333,69.0,2.875,37.8,-121.29,2021-11-20 20:00:00,0.47,0
2.6458,26.0,5.416666666666667,1.101851851851852,830.0,3.842592592592593,37.82,-121.27,2021-11-20 21:00:00,0.05,0
2.5156,32.0,4.833333333333333,1.0486111111111112,443.0,3.076388888888889,37.83,-121.28,2021-11-20 22:00:00,0.09,0
3.65,10.0,5.502092050209205,1.0603705917513448,5935.0,3.547519426180514,37.82,-121.28,2021-11-20 23:00:00,0.3,0
4.1298,19.0,5.774336283185841,1.0486725663716814,1290.0,2.853982300884956,37.77,-121.37,2021-11-21 00:00:00,0.59,0
4.15,20.0,5.708860759493671,1.0063291139240509,1236.0,2.607594936708861,37.74,-121.4,2021-11-21 01:00:00,0.61,0
2.6181,24.0,4.86144578313253,1.0481927710843373,585.0,3.5240963855421685,37.78,-121.43,2021-11-21 02:00:00,0.06,0
5.0176,19.0,6.061538461538461,0.9564102564102565,1264.0,3.241025641025641,37.77,-121.48,2021-11-21 03:00:00,0.74,0
4.3229,18.0,5.398601398601398,0.951048951048951,825.0,2.8846153846153846,37.75,-121.52,2021-11-21 04:00:00,0.53,0
5.1629,20.0,6.178787878787879,1.1303030303030304,862.0,2.6121212121212123,37.73,-121.46,2021-11-21 05:00:00,0.82,1
5.75,2.0,10.223744292237445,1.4657534246575343,766.0,3.497716894977169,37.72,-121.45,2021-11-21 06:00:00,0.72,0
6.0389,5.0,8.75,1.2564102564102564,591.0,3.7884615384615374,37.7,-121.44,2021-11-21 07:00:00,0.64,0
4.3696,7.0,6.5279307631786,1.127458693941778,4189.0,3.2958300550747444,37.71,-121.42,2021-11-21 08:00:00,0.58,0
4.1855,18.0,5.4519326065411295,1.041625371655104,2964.0,2.937561942517344,37.76,-121.42,2021-11-21 09:00:00,0.63,0
3.5242,33.0,5.125641025641026,0.9435897435897436,1061.0,2.7205128205128206,37.75,-121.42,2021-11-21 10:00:00,0.16,0
4.8021,45.0,5.927536231884058,1.0434782608695652,340.0,2.463768115942029,37.74,-121.42,2021-11-21 11:00:00,0.71,0
2.825,38.0,5.768656716417911,1.0970149253731345,320.0,2.388059701492537,37.74,-121.42,2021-11-21 12:00:00,0.14,0
3.15,35.0,5.2368421052631575,0.868421052631579,313.0,2.0592105263157894,37.74,-121.42,2021-11-21 13:00:00,0.3,0
4.3687,33.0,5.703862660944206,1.1416309012875536,683.0,2.931330472103004,37.75,-121.42,2021-11-21 14:00:00,0.55,0
3.1333,34.0,4.35374149659864,0.91156462585034,754.0,2.564625850340136,37.75,-121.43,2021-11-21 15:00:00,0.16,0
2.75,41.0,5.666666666666667,1.0726072607260726,855.0,2.8217821782178216,37.75,-121.43,2021-11-21 16:00:00,0.08,0
3.3611,42.0,4.326164874551972,0.996415770609319,699.0,2.505376344086021,37.75,-121.43,2021-11-21 17:00:00,0.17,0
3.0865,52.0,4.893854748603352,0.9497206703910616,426.0,2.3798882681564244,37.74,-121.43,2021-11-21 18:00:00,0.3,0
3.5789,40.0,4.880681818181818,1.1136363636363635,427.0,2.426136363636364,37.74,-121.43,2021-11-21 19:00:00,0.36,0
2.1424,30.0,4.927835051546392,1.1623711340206186,1065.0,2.7448453608247423,37.75,-121.43,2021-11-21 20:00:00,0.08,0
3.6312,7.0,4.579741379310345,1.0948275862068966,1358.0,2.9267241379310347,37.76,-121.43,2021-11-21 21:00:00,0.37,0
5.0443,5.0,6.338568935427574,1.1212914485165797,3670.0,3.202443280977312,37.76,-121.44,2021-11-21 22:00:00,0.89,1
4.6173,15.0,6.0566929133858265,1.0661417322834643,2360.0,3.716535433070866,37.75,-121.45,2021-11-21 23:00:00,0.43,0
3.5096,33.0,4.921259842519685,0.952755905511811,970.0,2.545931758530184,37.74,-121.44,2021-11-22 00:00:00,0.2,0
4.2768,29.0,5.530120481927711,0.9578313253012049,417.0,2.5120481927710845,37.75,-121.44,2021-11-22 01:00:00,0.51,0
3.4821,16.0,5.008988764044944,1.0292134831460673,1199.0,2.69438202247191,37.75,-121.44,2021-11-22 02:00:00,0.23,0
1.1957,19.0,3.923943661971831,1.0338028169014084,915.0,2.5774647887323945,37.74,-121.42,2021-11-22 03:00:00,0.07,0
1.6937,52.0,4.2368421052631575,1.0833333333333333,589.0,2.583333333333333,37.74,-121.43,2021-11-22 04:00:00,0.06,0
1.725,52.0,3.765151515151515,0.9772727272727272,623.0,2.359848484848485,37.74,-121.43,2021-11-22 05:00:00,0.09,0
3.1319,25.0,4.30188679245283,1.0943396226415094,370.0,3.490566037735849,37.74,-121.44,2021-11-22 06:00:00,0.19,0
5.3321,7.0,7.830524344569288,1.2303370786516854,3907.0,3.658239700374532,37.73,-121.44,2021-11-22 07:00:00,0.79,0
2.9955,40.0,4.427835051546392,1.0077319587628866,1312.0,3.381443298969072,37.73,-121.43,2021-11-22 08:00:00,0.11,0
5.9934,2.0,9.896678966789668,1.4501845018450183,883.0,3.2583025830258303,37.73,-121.42,2021-11-22 09:00:00,0.75,0
1.9792,22.0,4.553072625698324,1.128491620111732,4402.0,12.29608938547486,37.72,-121.29,2021-11-22 10:00:00,0.18,0
4.3015,21.0,5.858823529411764,1.0627450980392157,781.0,3.062745098039216,37.67,-121.32,2021-11-22 11:00:00,0.62,0
4.6625,14.0,5.554006968641115,1.0174216027874563,887.0,3.0905923344947737,37.58,-121.47,2021-11-22 12:00:00,0.62,0
3.8158,14.0,6.306532663316583,1.1419597989949748,2105.0,2.6444723618090453,35.69,-120.9,2021-11-22 13:00:00,0.16,0
3.23,11.0,11.90079365079365,2.246031746031746,1825.0,2.414021164021164,35.76,-120.93,2021-11-22 14:00:00,0.18,0
2.2165,15.0,4.546318289786223,1.009501187648456,1130.0,2.684085510688836,35.76,-120.7,2021-11-22 15:00:00,0.01,0
1.6303,14.0,4.380653266331659,1.1168341708542713,2352.0,2.9547738693467336,35.65,-120.69,2021-11-22 16:00:00,0.0,0
2.0076,38.0,5.330561330561331,1.135135135135135,1301.0,2.7047817047817047,35.64,-120.69,2021-11-22 17:00:00,0.0,0
2.4567,43.0,5.006578947368421,1.0723684210526316,1456.0,2.3947368421052637,35.62,-120.69,2021-11-22 18:00:00,0.0,0
2.9167,35.0,5.284839203675345,1.0918836140888208,1550.0,2.3736600306278715,35.62,-120.69,2021-11-22 19:00:00,0.0,0
3.3472,31.0,6.1305114638447975,1.1358024691358024,1476.0,2.6031746031746037,35.63,-120.72,2021-11-22 20:00:00,0.02,0
4.2841,8.0,7.060367454068241,1.0761154855643045,1085.0,2.847769028871391,35.63,-120.67,2021-11-22 21:00:00,0.12,0
3.8661,6.0,5.924432081594808,1.1316643486323597,6085.0,2.8210477515067223,35.62,-120.67,2021-11-22 22:00:00,0.04,0
2.6528,9.0,5.116814159292035,1.047787610619469,3026.0,2.6778761061946903,35.59,-120.63,2021-11-22 23:00:00,0.01,0
2.9926,9.0,5.599353796445881,1.0872374798061388,2356.0,3.806138933764136,35.65,-120.64,2021-11-23 00:00:00,0.02,0
3.7303,9.0,6.175108538350217,1.1360347322720694,2065.0,2.988422575976845,35.74,-120.47,2021-11-23 01:00:00,0.0,0
2.811,15.0,6.485013623978202,1.1866485013623975,2459.0,3.3501362397820165,35.56,-120.29,2021-11-23 02:00:00,0.04,0
4.475,13.0,6.9703125,1.19375,1795.0,2.8046875,35.6,-120.6,2021-11-23 03:00:00,0.16,0
3.24,9.0,6.218106995884773,1.257201646090535,2239.0,2.303497942386832,35.52,-121.11,2021-11-23 04:00:00,0.15,0
3.8019,13.0,6.762562814070352,1.3442211055276383,1880.0,2.3618090452261304,35.55,-121.14,2021-11-23 05:00:00,0.13,0
3.4799,16.0,6.563897763578275,1.2747603833865817,1298.0,2.073482428115016,35.58,-121.12,2021-11-23 06:00:00,0.18,0
3.6908,23.0,7.406474820143885,1.2733812949640289,636.0,2.287769784172662,35.4,-120.92,2021-11-23 07:00:00,0.15,0
2.3075,27.0,5.244744744744745,1.364864864864865,1481.0,2.223723723723724,35.38,-120.85,2021-11-23 08:00:00,0.04,0
2.7344,23.0,5.96415770609319,1.2724014336917562,629.0,2.2544802867383518,35.39,-120.86,2021-11-23 09:00:00,0.04,0
2.7043,21.0,5.562874251497006,1.2794411177644711,1106.0,2.207584830339321,35.4,-120.86,2021-11-23 10:00:00,0.03,0
3.0187,16.0,5.796791443850268,1.1871657754010696,782.0,2.090909090909091,35.41,-120.87,2021-11-23 11:00:00,0.08,0
3.7738,18.0,7.545253863134658,1.5143487858719646,970.0,2.141280353200883,35.42,-120.94,2021-11-23 12:00:00,0.23,0
2.6864,30.0,7.15445321307779,1.589627959413754,1769.0,1.9943630214205184,35.44,-120.95,2021-11-23 13:00:00,0.23,0
2.8173,21.0,5.524064171122995,1.0427807486631016,588.0,3.144385026737968,35.37,-120.85,2021-11-23 14:00:00,0.02,0
2.7266,28.0,6.131914893617021,1.2567375886524823,1650.0,2.3404255319148937,35.36,-120.83,2021-11-23 15:00:00,0.05,0
2.6205,27.0,5.371482176360225,1.3339587242026267,930.0,1.74484052532833,35.35,-120.84,2021-11-23 16:00:00,0.21,0
2.5552,34.0,5.075851393188855,1.105263157894737,1397.0,2.1625386996904026,35.37,-120.84,2021-11-23 17:00:00,0.05,0
1.65,29.0,4.990243902439024,1.4341463414634146,846.0,2.063414634146341,35.37,-120.89,2021-11-23 18:00:00,0.06,0
3.6412,15.0,5.3442088091354,1.0929853181076672,1520.0,2.4796084828711256,35.33,-120.84,2021-11-23 19:00:00,0.05,0
4.4766,14.0,5.503311258278146,1.042384105960265,2112.0,2.797350993377484,35.33,-120.83,2021-11-23 20:00:00,0.18,0
3.3958,12.0,5.3202416918429005,1.0317220543806649,1780.0,2.688821752265861,35.32,-120.82,2021-11-23 21:00:00,0.02,0
3.2226,11.0,4.927272727272728,1.062121212121212,1814.0,2.7484848484848485,35.32,-120.83,2021-11-23 22:00:00,0.01,0
3.4762,15.0,4.634099616858237,1.0306513409961686,1279.0,2.450191570881226,35.32,-120.84,2021-11-23 23:00:00,0.05,0
3.588,16.0,6.015267175572519,1.0954198473282444,595.0,2.2709923664122136,35.33,-120.9,2021-11-24 00:00:00,0.09,0
3.526,17.0,5.733606557377049,1.0956284153005464,1656.0,2.262295081967213,35.32,-120.84,2021-11-24 01:00:00,0.04,0
2.8493,23.0,5.090311986863711,0.9901477832512317,1515.0,2.48768472906404,35.31,-120.84,2021-11-24 02:00:00,0.0,0
4.9359,15.0,6.525316455696203,1.0348101265822784,781.0,2.471518987341772,35.3,-120.84,2021-11-24 03:00:00,0.42,0
2.5172,16.0,6.150470219435737,1.0956112852664577,1325.0,2.0768025078369905,35.31,-120.82,2021-11-24 04:00:00,0.14,0
3.587,20.0,6.027397260273973,1.0767123287671232,996.0,2.728767123287671,35.33,-120.8,2021-11-24 05:00:00,0.0,0
3.2112,20.0,6.517307692307693,1.353846153846154,1309.0,2.517307692307692,35.6,-121.1,2021-11-24 06:00:00,0.1,0
3.1818,36.0,6.510067114093959,1.0570469798657718,850.0,2.8523489932885906,35.29,-120.65,2021-11-24 07:00:00,0.03,0
1.9647,23.0,4.093220338983051,1.0317796610169492,1380.0,2.9237288135593222,35.29,-120.66,2021-11-24 08:00:00,0.0,0
1.7031,16.0,3.500770416024653,0.9691833590138677,1689.0,2.6024653312788906,35.29,-120.66,2021-11-24 09:00:00,0.04,0
0.7025,19.0,2.425196850393701,1.125984251968504,1799.0,2.8330708661417323,35.3,-120.67,2021-11-24 10:00:00,0.08,0
1.0298,20.0,2.3984674329501914,0.8122605363984674,3574.0,13.693486590038312,35.32,-120.65,2021-11-24 11:00:00,0.24,0
6.3144,28.0,6.921190893169878,1.0367775831873904,1469.0,2.5726795096322244,35.28,-120.62,2021-11-24 12:00:00,0.59,0
1.4492,29.0,3.781779661016949,1.0190677966101696,1344.0,2.847457627118644,35.29,-120.65,2021-11-24 13:00:00,0.01,0
2.5455,32.0,3.878787878787879,1.0389610389610389,548.0,2.3722943722943723,35.28,-120.65,2021-11-24 14:00:00,0.03,0
4.2411,27.0,6.436708860759493,1.0791139240506329,768.0,2.430379746835443,35.27,-120.65,2021-11-24 15:00:00,0.12,0
2.5129,15.0,4.826530612244898,1.0979591836734697,1446.0,2.951020408163265,35.27,-120.65,2021-11-24 16:00:00,0.01,0
2.1507,21.0,4.800582241630276,1.042212518195051,1862.0,2.710334788937409,35.26,-120.64,2021-11-24 17:00:00,0.0,0
5.156,23.0,6.197718631178708,0.9619771863117872,704.0,2.67680608365019,35.27,-120.63,2021-11-24 18:00:00,0.37,0
2.084,39.0,3.6110183639399,1.0884808013355594,1153.0,1.9248747913188649,35.29,-120.66,2021-11-24 19:00:00,0.21,0
1.4036,31.0,3.492443324937028,1.0629722921914355,1358.0,1.7103274559193955,35.28,-120.66,2021-11-24 20:00:00,0.22,0
2.1786,46.0,4.157894736842105,1.0161943319838056,1170.0,2.3684210526315788,35.28,-120.66,2021-11-24 21:00:00,0.0,0
2.6208,52.0,3.820338983050848,1.088135593220339,1237.0,2.0966101694915253,35.27,-120.65,2021-11-24 22:00:00,0.32,0
2.8009,46.0,4.206831119544592,1.032258064516129,1107.0,2.1005692599620494,35.27,-120.66,2021-11-24 23:00:00,0.23,0
1.6875,33.0,3.6095444685466376,0.9869848156182212,1077.0,2.336225596529284,35.27,-120.66,2021-11-25 00:00:00,0.02,0
3.7337,17.0,4.770175438596492,1.0333333333333334,1386.0,2.431578947368421,35.27,-120.66,2021-11-25 01:00:00,0.1,0
2.2656,15.0,4.755364806866953,1.1321888412017167,2383.0,2.04549356223176,35.26,-120.66,2021-11-25 02:00:00,0.09,0
2.2165,32.0,4.395397489539749,1.0313807531380754,2309.0,2.4152719665271967,35.3,-120.67,2021-11-25 03:00:00,0.01,0
4.6719,24.0,6.924901185770751,1.0296442687747036,1490.0,2.944664031620553,35.31,-120.7,2021-11-25 04:00:00,0.32,0
3.25,37.0,4.66896551724138,1.0103448275862068,753.0,2.5965517241379312,35.29,-120.68,2021-11-25 05:00:00,0.03,0
2.2847,26.0,6.001420454545454,1.2585227272727273,1795.0,2.549715909090909,35.28,-120.69,2021-11-25 06:00:00,0.02,0
3.0833,44.0,5.116704805491991,0.9405034324942791,1036.0,2.3707093821510297,35.29,-120.67,2021-11-25 07:00:00,0.02,0
4.625,20.0,5.546666666666667,1.0266666666666666,722.0,3.2088888888888887,35.26,-120.69,2021-11-25 08:00:00,0.19,0
4.6071,14.0,5.674698795180723,1.0271084337349397,1884.0,2.8373493975903616,35.28,-120.7,2021-11-25 09:00:00,0.1,0
5.4287,9.0,6.452261306532663,1.0577889447236182,1149.0,2.886934673366834,35.27,-120.71,2021-11-25 10:00:00,0.3,0
3.2464,26.0,5.496774193548387,1.0161290322580645,918.0,2.9612903225806453,35.26,-120.68,2021-11-25 11:00:00,0.0,0
2.794,15.0,4.855824682814302,1.0369088811995386,1933.0,2.229527104959631,35.25,-120.69,2021-11-25 12:00:00,0.06,0
4.2639,46.0,9.076923076923077,1.3076923076923077,6532.0,502.46153846153845,35.32,-120.7,2021-11-25 13:00:00,0.23,0
5.0267,5.0,6.086896551724138,1.1089655172413793,2003.0,2.762758620689655,35.24,-120.52,2021-11-25 14:00:00,0.2,0
2.2868,16.0,5.220843672456576,1.1129032258064515,1634.0,2.0272952853598016,35.25,-120.68,2021-11-25 15:00:00,0.11,0
1.6563,16.0,5.125,0.9375,542.0,16.9375,35.34,-120.69,2021-11-25 16:00:00,0.05,0
3.7635,14.0,5.401898734177215,1.268987341772152,1236.0,1.9556962025316456,35.19,-120.81,2021-11-25 17:00:00,0.22,0
5.9676,13.0,7.965891472868217,1.1054263565891471,1838.0,2.849612403100775,35.2,-120.66,2021-11-25 18:00:00,0.62,0
3.5352,17.0,6.228540772532189,1.177038626609442,1919.0,2.0590128755364807,35.14,-120.7,2021-11-25 19:00:00,0.12,0
3.0938,34.0,5.719557195571956,1.1383763837638377,1155.0,2.1309963099631,35.14,-120.68,2021-11-25 20:00:00,0.09,0
1.9653,41.0,5.258382642998027,1.4812623274161736,940.0,1.8540433925049309,35.13,-120.66,2021-11-25 21:00:00,0.18,0
1.7878,16.0,4.329563812600969,1.137318255250404,975.0,1.5751211631663975,35.13,-120.63,2021-11-25 22:00:00,0.1,0
4.849,7.0,6.618212197159566,1.2046783625730997,2863.0,2.391812865497076,35.15,-120.64,2021-11-25 23:00:00,0.28,0
4.6776,8.0,6.871635610766045,1.0910973084886129,2710.0,2.8053830227743277,35.13,-120.59,2021-11-26 00:00:00,0.23,0
4.4033,15.0,6.885207100591716,1.093491124260355,2324.0,2.750295857988166,35.13,-120.56,2021-11-26 01:00:00,0.13,0
2.8824,39.0,5.2239747634069404,1.0504731861198735,866.0,2.7318611987381702,35.12,-120.57,2021-11-26 02:00:00,0.0,0
3.5242,18.0,5.2898550724637685,1.0072463768115942,1068.0,1.934782608695652,35.11,-120.57,2021-11-26 03:00:00,0.13,0
3.155,25.0,5.411589895988113,1.0787518573551262,1729.0,2.5690936106983657,35.11,-120.59,2021-11-26 04:00:00,0.0,0
3.4509,22.0,5.63575042158516,1.0860033726812817,1342.0,2.263069139966273,35.12,-120.6,2021-11-26 05:00:00,0.06,0
2.5792,16.0,4.9147058823529415,1.0411764705882354,935.0,2.75,35.12,-120.61,2021-11-26 06:00:00,0.0,0
2.1702,27.0,5.008196721311475,1.1098360655737705,1407.0,2.3065573770491805,35.12,-120.59,2021-11-26 07:00:00,0.0,0
2.2625,17.0,4.9800399201596806,1.0459081836327346,1292.0,2.5788423153692617,35.11,-120.6,2021-11-26 08:00:00,0.0,0
3.5744,20.0,5.07037643207856,0.9345335515548282,1449.0,2.3715220949263505,35.11,-120.59,2021-11-26 09:00:00,0.06,0
2.6974,31.0,4.614906832298137,1.0714285714285714,823.0,2.5559006211180124,35.12,-120.61,2021-11-26 10:00:00,0.0,0
2.7301,16.0,4.894436519258202,1.028530670470756,1777.0,2.5349500713266764,35.13,-120.61,2021-11-26 11:00:00,0.01,0
2.9821,12.0,4.763888888888889,1.101388888888889,1840.0,2.555555555555556,35.12,-120.61,2021-11-26 12:00:00,0.02,0
3.3062,11.0,5.051420838971583,1.1244925575101488,1839.0,2.4884979702300405,35.11,-120.61,2021-11-26 13:00:00,0.03,0
2.9615,19.0,5.381386861313868,1.208029197080292,1425.0,2.6003649635036497,35.12,-120.65,2021-11-26 14:00:00,0.02,0
2.7128,26.0,5.492392807745505,1.1106500691562933,1792.0,2.4785615491009683,35.13,-120.62,2021-11-26 15:00:00,0.0,0
2.0292,18.0,4.402750491159136,1.068762278978389,1521.0,2.988212180746562,35.11,-120.62,2021-11-26 16:00:00,0.0,0
2.655,22.0,4.305555555555555,1.0208333333333333,768.0,2.6666666666666665,35.12,-120.62,2021-11-26 17:00:00,0.02,0
2.1042,19.0,5.884758364312268,1.4572490706319703,704.0,2.617100371747212,35.1,-120.66,2021-11-26 18:00:00,0.0,0
2.4003,14.0,5.05892547660312,1.197573656845754,1896.0,3.285961871750433,35.1,-120.61,2021-11-26 19:00:00,0.03,0
3.0536,17.0,4.72804054054054,1.0760135135135136,2015.0,3.403716216216216,35.1,-120.61,2021-11-26 20:00:00,0.05,0
2.6875,16.0,5.022900763358779,1.047328244274809,1497.0,2.285496183206107,35.1,-120.6,2021-11-26 21:00:00,0.03,0
1.4726,37.0,5.505263157894737,1.2526315789473683,374.0,3.9368421052631577,35.0,-120.58,2021-11-26 22:00:00,0.01,0
4.6167,13.0,6.221052631578948,1.1078947368421053,1257.0,3.307894736842105,35.06,-120.61,2021-11-26 23:00:00,0.1,0
3.3603,14.0,6.552123552123552,1.1737451737451738,2866.0,2.7664092664092665,35.07,-120.56,2021-11-27 00:00:00,0.01,0
4.3611,11.0,5.419753086419753,0.9629629629629628,655.0,2.6954732510288064,35.06,-120.52,2021-11-27 01:00:00,0.02,0
4.5461,16.0,7.723287671232876,1.3123287671232875,1068.0,2.926027397260274,35.1,-120.3,2021-11-27 02:00:00,0.22,0
3.851,16.0,6.912408759124087,1.1897810218978102,477.0,3.4817518248175183,35.17,-120.43,2021-11-27 03:00:00,0.06,0
4.0403,16.0,6.438813349814586,1.1334981458590854,2284.0,2.823238566131026,35.18,-120.57,2021-11-27 04:00:00,0.05,0
2.8203,24.0,4.997840172786177,1.0107991360691144,1549.0,3.345572354211663,35.05,-120.48,2021-11-27 05:00:00,0.0,0
2.9375,29.0,5.281124497991968,1.120481927710843,926.0,3.718875502008032,35.04,-120.47,2021-11-27 06:00:00,0.04,0
3.5682,10.0,6.1008746355685135,1.0239067055393587,4660.0,2.717201166180758,35.03,-120.5,2021-11-27 07:00:00,0.01,0
2.9798,17.0,5.530487804878049,0.9695121951219512,1672.0,3.398373983739837,35.02,-120.48,2021-11-27 08:00:00,0.02,0
2.925,26.0,5.283524904214559,1.0938697318007662,1291.0,2.4731800766283527,35.52,-120.69,2021-11-27 09:00:00,0.0,0
4.3218,17.0,5.805460750853243,1.0170648464163825,941.0,3.21160409556314,35.51,-120.68,2021-11-27 10:00:00,0.07,0
3.7672,19.0,5.215170278637771,1.041795665634675,1834.0,2.8390092879256965,35.5,-120.68,2021-11-27 11:00:00,0.02,0
3.2813,15.0,5.04954128440367,1.001834862385321,1422.0,2.6091743119266053,35.5,-120.67,2021-11-27 12:00:00,0.01,0
3.3125,19.0,5.126721763085399,1.002754820936639,1040.0,2.8650137741046837,35.5,-120.66,2021-11-27 13:00:00,0.0,0
2.8285,17.0,4.996610169491525,1.0677966101694916,2307.0,2.606779661016949,35.49,-120.66,2021-11-27 14:00:00,0.0,0
3.225,19.0,5.238095238095238,1.0680272108843538,1341.0,3.0408163265306123,35.48,-120.65,2021-11-27 15:00:00,0.01,0
2.5437,6.0,4.506134969325154,1.0782208588957056,2877.0,2.206288343558282,35.46,-120.64,2021-11-27 16:00:00,0.13,0
4.1375,16.0,6.214452214452215,1.048951048951049,1203.0,2.804195804195804,35.49,-120.69,2021-11-27 17:00:00,0.05,0
2.7798,15.0,5.195219123505976,1.045816733067729,1351.0,2.691235059760956,35.48,-120.68,2021-11-27 18:00:00,0.0,0
3.3438,18.0,5.622596153846154,1.0649038461538465,1097.0,2.637019230769231,35.48,-120.67,2021-11-27 19:00:00,0.0,0
3.9063,18.0,5.740139211136891,1.0417633410672853,1269.0,2.94431554524362,35.47,-120.66,2021-11-27 20:00:00,0.02,0
