car_age,km_driven,price_new,accident_count,door_count,transmission,fuel,y_pred,timestamp
19.0,131322.0,42356.0,4.0,5.0,3.0,2.0,172.0,2017-03-01 07:29:31.200
9.0,65284.0,35962.0,2.0,2.0,3.0,1.0,7347.0,2017-03-01 07:30:04.800
8.0,113245.0,25926.0,1.0,4.0,2.0,1.0,5334.0,2017-03-01 07:30:38.400
9.0,128308.0,37042.0,1.0,3.0,3.0,1.0,6067.0,2017-03-01 07:31:12.000
3.0,86115.0,29266.0,1.0,2.0,3.0,1.0,10655.0,2017-03-01 07:31:45.600
8.0,89264.0,31394.0,2.0,4.0,2.0,1.0,5490.0,2017-03-01 07:32:19.200
5.0,50198.0,23468.0,1.0,3.0,2.0,1.0,9564.0,2017-03-01 07:32:52.800
8.0,133482.0,44701.0,2.0,3.0,3.0,1.0,6047.0,2017-03-01 07:33:26.400
12.0,94442.0,34611.0,3.0,4.0,2.0,2.0,2900.0,2017-03-01 07:34:00.000
16.0,126955.0,40197.0,3.0,4.0,3.0,2.0,1448.0,2017-03-01 07:34:33.600
10.0,81382.0,30582.0,3.0,3.0,2.0,1.0,4319.0,2017-03-01 07:35:07.200
10.0,120332.0,28682.0,1.0,5.0,2.0,2.0,3846.0,2017-03-01 07:35:40.800
16.0,149060.0,46403.0,3.0,5.0,3.0,2.0,1293.0,2017-03-01 07:36:14.400
4.0,71047.0,30653.0,3.0,5.0,1.0,1.0,6752.0,2017-03-01 07:36:48.000
16.0,102079.0,33864.0,4.0,4.0,3.0,1.0,1630.0,2017-03-01 07:37:21.600
20.0,156249.0,45416.0,5.0,5.0,3.0,2.0,-149.0,2017-03-01 07:37:55.200
7.0,71674.0,31104.0,4.0,4.0,1.0,1.0,4961.0,2017-03-01 07:38:28.800
12.0,95270.0,34270.0,3.0,5.0,3.0,2.0,2007.0,2017-03-01 07:39:02.400
16.0,91203.0,43273.0,5.0,5.0,2.0,2.0,1260.0,2017-03-01 07:39:36.000
14.0,100882.0,27804.0,3.0,4.0,2.0,1.0,2625.0,2017-03-01 07:40:09.600
3.0,85118.0,26025.0,1.0,3.0,1.0,1.0,10124.0,2017-03-01 07:40:43.200
5.0,68876.0,33059.0,2.0,3.0,2.0,1.0,8987.0,2017-03-01 07:41:16.800
20.0,140871.0,40118.0,4.0,5.0,3.0,2.0,-34.0,2017-03-01 07:41:50.400
18.0,160979.0,40422.0,2.0,5.0,3.0,2.0,725.0,2017-03-01 07:42:24.000
15.0,91160.0,30770.0,3.0,4.0,2.0,1.0,2637.0,2017-03-01 07:42:57.600
11.0,112227.0,33251.0,1.0,4.0,3.0,1.0,4810.0,2017-03-01 07:43:31.200
9.0,108236.0,34135.0,2.0,4.0,2.0,1.0,5262.0,2017-03-01 07:44:04.800
9.0,111464.0,27065.0,1.0,4.0,3.0,2.0,3755.0,2017-03-01 07:44:38.400
12.0,150388.0,34623.0,1.0,5.0,3.0,2.0,2519.0,2017-03-01 07:45:12.000
6.0,114996.0,20132.0,1.0,3.0,3.0,1.0,5253.0,2017-03-01 07:45:45.600
7.0,99564.0,42716.0,3.0,4.0,2.0,1.0,5936.0,2017-03-01 07:46:19.200
5.0,84969.0,24169.0,1.0,3.0,2.0,1.0,8028.0,2017-03-01 07:46:52.800
8.0,85465.0,27771.0,1.0,4.0,2.0,1.0,6941.0,2017-03-01 07:47:26.400
17.0,110645.0,33636.0,4.0,5.0,3.0,1.0,999.0,2017-03-01 07:48:00.000
7.0,114569.0,23850.0,1.0,4.0,3.0,1.0,4924.0,2017-03-01 07:48:33.600
20.0,122346.0,44420.0,5.0,5.0,3.0,2.0,6.0,2017-03-01 07:49:07.200
4.0,56902.0,24384.0,1.0,3.0,1.0,1.0,10132.0,2017-03-01 07:49:40.800
15.0,92298.0,36640.0,3.0,4.0,3.0,2.0,1804.0,2017-03-01 07:50:14.400
9.0,138004.0,22949.0,1.0,4.0,2.0,2.0,3000.0,2017-03-01 07:50:48.000
5.0,106898.0,30054.0,1.0,4.0,3.0,1.0,7734.0,2017-03-01 07:51:21.600
9.0,87456.0,27318.0,1.0,3.0,3.0,1.0,5663.0,2017-03-01 07:51:55.200
16.0,112018.0,31845.0,4.0,5.0,3.0,2.0,252.0,2017-03-01 07:52:28.800
20.0,180171.0,46431.0,5.0,5.0,3.0,2.0,6.0,2017-03-01 07:53:02.400
7.0,75601.0,38628.0,5.0,5.0,1.0,1.0,5382.0,2017-03-01 07:53:36.000
9.0,88761.0,26134.0,2.0,4.0,3.0,1.0,4116.0,2017-03-01 07:54:09.600
2.0,45638.0,22191.0,1.0,2.0,2.0,1.0,11885.0,2017-03-01 07:54:43.200
5.0,60177.0,26658.0,2.0,3.0,1.0,1.0,8575.0,2017-03-01 07:55:16.800
8.0,57223.0,32158.0,3.0,4.0,2.0,1.0,5815.0,2017-03-01 07:55:50.400
19.0,165665.0,44266.0,4.0,5.0,3.0,2.0,-67.0,2017-03-01 07:56:24.000
1.0,28438.0,17137.0,1.0,2.0,1.0,1.0,14181.0,2017-03-01 07:56:57.600
18.0,155006.0,37462.0,3.0,5.0,3.0,2.0,248.0,2017-03-01 07:57:31.200
11.0,58322.0,26421.0,3.0,3.0,2.0,1.0,4140.0,2017-03-01 07:58:04.800
8.0,77180.0,21799.0,1.0,3.0,2.0,1.0,6287.0,2017-03-01 07:58:38.400
10.0,104538.0,32296.0,2.0,4.0,2.0,2.0,3952.0,2017-03-01 07:59:12.000
8.0,87440.0,35766.0,1.0,4.0,3.0,2.0,6939.0,2017-03-01 07:59:45.600
3.0,67147.0,19378.0,1.0,3.0,1.0,1.0,9568.0,2017-03-01 08:00:19.200
3.0,76947.0,20766.0,1.0,2.0,2.0,1.0,9458.0,2017-03-01 08:00:52.800
4.0,71125.0,26215.0,1.0,3.0,2.0,1.0,9800.0,2017-03-01 08:01:26.400
15.0,114641.0,35782.0,4.0,5.0,3.0,2.0,510.0,2017-03-01 08:02:00.000
6.0,72009.0,31815.0,3.0,4.0,2.0,1.0,5968.0,2017-03-01 08:02:33.600
15.0,118526.0,40440.0,4.0,5.0,2.0,2.0,1155.0,2017-03-01 08:03:07.200
6.0,60797.0,29747.0,2.0,3.0,2.0,1.0,7914.0,2017-03-01 08:03:40.800
13.0,97059.0,34870.0,2.0,4.0,3.0,2.0,2711.0,2017-03-01 08:04:14.400
17.0,96927.0,37906.0,5.0,5.0,3.0,2.0,253.0,2017-03-01 08:04:48.000
15.0,113553.0,31155.0,3.0,5.0,3.0,2.0,762.0,2017-03-01 08:05:21.600
9.0,61299.0,23096.0,2.0,4.0,2.0,1.0,4881.0,2017-03-01 08:05:55.200
10.0,73028.0,31716.0,5.0,5.0,1.0,1.0,3084.0,2017-03-01 08:06:28.800
10.0,130209.0,31838.0,1.0,4.0,3.0,1.0,4593.0,2017-03-01 08:07:02.400
5.0,51461.0,20502.0,1.0,3.0,2.0,1.0,8923.0,2017-03-01 08:07:36.000
8.0,47347.0,22707.0,2.0,3.0,1.0,1.0,5794.0,2017-03-01 08:08:09.600
1.0,36418.0,21673.0,1.0,2.0,1.0,1.0,13180.0,2017-03-01 08:08:43.200
9.0,108619.0,24653.0,1.0,5.0,2.0,2.0,3614.0,2017-03-01 08:09:16.800
3.0,34790.0,19622.0,1.0,3.0,1.0,1.0,11545.0,2017-03-01 08:09:50.400
20.0,169907.0,36000.0,2.0,5.0,3.0,2.0,362.0,2017-03-01 08:10:24.000
8.0,68444.0,31213.0,3.0,3.0,2.0,1.0,5088.0,2017-03-01 08:10:57.600
20.0,163658.0,47597.0,5.0,5.0,3.0,2.0,155.0,2017-03-01 08:11:31.200
2.0,71830.0,25678.0,1.0,3.0,2.0,1.0,11058.0,2017-03-01 08:12:04.800
1.0,52769.0,19534.0,1.0,3.0,1.0,1.0,11053.0,2017-03-01 08:12:38.400
2.0,68807.0,30495.0,1.0,2.0,1.0,1.0,13564.0,2017-03-01 08:13:12.000
19.0,150270.0,41829.0,5.0,5.0,3.0,2.0,-341.0,2017-03-01 08:13:45.600
13.0,117727.0,34969.0,3.0,5.0,3.0,2.0,1429.0,2017-03-01 08:14:19.200
16.0,93301.0,36105.0,4.0,5.0,2.0,1.0,2137.0,2017-03-01 08:14:52.800
12.0,125049.0,37668.0,3.0,5.0,2.0,2.0,2016.0,2017-03-01 08:15:26.400
16.0,99019.0,42051.0,4.0,5.0,3.0,2.0,1038.0,2017-03-01 08:16:00.000
9.0,97950.0,37809.0,3.0,4.0,2.0,1.0,4927.0,2017-03-01 08:16:33.600
20.0,150275.0,45493.0,5.0,5.0,3.0,2.0,-185.0,2017-03-01 08:17:07.200
19.0,147176.0,40578.0,4.0,5.0,3.0,2.0,-139.0,2017-03-01 08:17:40.800
9.0,103179.0,35713.0,3.0,5.0,2.0,2.0,3345.0,2017-03-01 08:18:14.400
11.0,113731.0,24719.0,1.0,5.0,3.0,2.0,2420.0,2017-03-01 08:18:48.000
16.0,134255.0,36583.0,3.0,5.0,3.0,2.0,829.0,2017-03-01 08:19:21.600
4.0,65300.0,23879.0,1.0,2.0,3.0,1.0,9192.0,2017-03-01 08:19:55.200
12.0,120986.0,39902.0,3.0,5.0,3.0,2.0,1723.0,2017-03-01 08:20:28.800
13.0,100555.0,39697.0,3.0,4.0,2.0,2.0,2843.0,2017-03-01 08:21:02.400
12.0,62523.0,27522.0,3.0,3.0,3.0,1.0,3748.0,2017-03-01 08:21:36.000
17.0,149160.0,30034.0,2.0,5.0,3.0,2.0,303.0,2017-03-01 08:22:09.600
15.0,122575.0,42215.0,3.0,4.0,3.0,1.0,2544.0,2017-03-01 08:22:43.200
19.0,142121.0,43731.0,5.0,5.0,3.0,2.0,-134.0,2017-03-01 08:23:16.800
20.0,159486.0,41454.0,2.0,5.0,3.0,2.0,640.0,2017-03-01 08:23:50.400
11.0,112067.0,35674.0,2.0,4.0,3.0,1.0,4214.0,2017-03-01 08:24:24.000
11.0,156917.0,35334.0,1.0,5.0,3.0,2.0,2557.0,2017-03-01 08:24:57.600
2.0,34874.0,23884.0,1.0,2.0,1.0,1.0,13398.0,2017-03-01 08:25:31.200
11.0,89242.0,39873.0,3.0,4.0,3.0,1.0,4099.0,2017-03-01 08:26:04.800
10.0,61875.0,36900.0,5.0,4.0,1.0,1.0,4436.0,2017-03-01 08:26:38.400
7.0,73458.0,25035.0,2.0,3.0,2.0,1.0,6778.0,2017-03-01 08:27:12.000
11.0,136466.0,27621.0,1.0,5.0,3.0,2.0,2267.0,2017-03-01 08:27:45.600
10.0,116744.0,31561.0,2.0,4.0,3.0,1.0,3983.0,2017-03-01 08:28:19.200
20.0,156113.0,44814.0,5.0,5.0,3.0,2.0,-149.0,2017-03-01 08:28:52.800
13.0,125467.0,32696.0,2.0,5.0,3.0,2.0,1667.0,2017-03-01 08:29:26.400
9.0,58876.0,21692.0,2.0,3.0,2.0,1.0,4863.0,2017-03-01 08:30:00.000
18.0,122357.0,34296.0,3.0,5.0,3.0,2.0,625.0,2017-03-01 08:30:33.600
20.0,156743.0,42957.0,5.0,5.0,3.0,2.0,-270.0,2017-03-01 08:31:07.200
14.0,79844.0,33093.0,4.0,5.0,2.0,1.0,2402.0,2017-03-01 08:31:40.800
12.0,91675.0,33143.0,3.0,4.0,2.0,1.0,3568.0,2017-03-01 08:32:14.400
17.0,111269.0,34049.0,3.0,5.0,3.0,2.0,866.0,2017-03-01 08:32:48.000
3.0,45736.0,33662.0,2.0,3.0,1.0,1.0,12172.0,2017-03-01 08:33:21.600
18.0,136375.0,40905.0,5.0,5.0,2.0,2.0,269.0,2017-03-01 08:33:55.200
20.0,163743.0,41777.0,5.0,5.0,3.0,2.0,-374.0,2017-03-01 08:34:28.800
9.0,124741.0,36276.0,1.0,4.0,3.0,2.0,4718.0,2017-03-01 08:35:02.400
8.0,63086.0,29223.0,4.0,5.0,1.0,1.0,4234.0,2017-03-01 08:35:36.000
5.0,94480.0,39995.0,1.0,3.0,3.0,1.0,10735.0,2017-03-01 08:36:09.600
10.0,97628.0,26505.0,1.0,4.0,3.0,2.0,3842.0,2017-03-01 08:36:43.200
3.0,51950.0,21973.0,1.0,2.0,1.0,1.0,11039.0,2017-03-01 08:37:16.800
14.0,131738.0,39270.0,5.0,5.0,2.0,2.0,953.0,2017-03-01 08:37:50.400
8.0,79084.0,18527.0,1.0,3.0,3.0,1.0,5638.0,2017-03-01 08:38:24.000
10.0,87949.0,29683.0,3.0,4.0,2.0,1.0,3840.0,2017-03-01 08:38:57.600
11.0,99090.0,33954.0,3.0,4.0,2.0,1.0,3736.0,2017-03-01 08:39:31.200
9.0,75728.0,32551.0,3.0,3.0,2.0,1.0,5267.0,2017-03-01 08:40:04.800
10.0,77521.0,37107.0,3.0,4.0,2.0,1.0,4843.0,2017-03-01 08:40:38.400
2.0,29045.0,19891.0,1.0,2.0,1.0,1.0,13310.0,2017-03-01 08:41:12.000
17.0,130623.0,38449.0,4.0,5.0,3.0,2.0,141.0,2017-03-01 08:41:45.600
15.0,106635.0,39727.0,4.0,4.0,3.0,1.0,2083.0,2017-03-01 08:42:19.200
6.0,49764.0,31695.0,2.0,3.0,2.0,1.0,8969.0,2017-03-01 08:42:52.800
7.0,63405.0,27900.0,2.0,3.0,2.0,1.0,7369.0,2017-03-01 08:43:26.400
6.0,71537.0,29369.0,3.0,3.0,1.0,1.0,6221.0,2017-03-01 08:44:00.000
9.0,78262.0,30508.0,2.0,4.0,2.0,1.0,5552.0,2017-03-01 08:44:33.600
16.0,118303.0,42553.0,5.0,5.0,3.0,2.0,399.0,2017-03-01 08:45:07.200
4.0,54897.0,27280.0,1.0,2.0,2.0,1.0,10816.0,2017-03-01 08:45:40.800
20.0,159340.0,39794.0,3.0,5.0,3.0,2.0,336.0,2017-03-01 08:46:14.400
7.0,60947.0,34515.0,3.0,4.0,2.0,1.0,6702.0,2017-03-01 08:46:48.000
8.0,46066.0,24085.0,3.0,3.0,1.0,1.0,4984.0,2017-03-01 08:47:21.600
9.0,44651.0,24539.0,3.0,3.0,1.0,1.0,4939.0,2017-03-01 08:47:55.200
14.0,116883.0,30680.0,3.0,5.0,2.0,2.0,1535.0,2017-03-01 08:48:28.800
17.0,93807.0,41533.0,5.0,5.0,2.0,2.0,967.0,2017-03-01 08:49:02.400
5.0,76015.0,28472.0,1.0,3.0,2.0,1.0,9265.0,2017-03-01 08:49:36.000
20.0,160026.0,42031.0,5.0,5.0,3.0,2.0,-298.0,2017-03-01 08:50:09.600
9.0,95099.0,33722.0,2.0,4.0,2.0,1.0,5688.0,2017-03-01 08:50:43.200
5.0,59652.0,19386.0,1.0,3.0,2.0,1.0,8586.0,2017-03-01 08:51:16.800
9.0,108307.0,28582.0,2.0,5.0,2.0,1.0,4071.0,2017-03-01 08:51:50.400
16.0,111068.0,31313.0,2.0,4.0,3.0,1.0,2494.0,2017-03-01 08:52:24.000
17.0,156900.0,27123.0,1.0,5.0,3.0,2.0,633.0,2017-03-01 08:52:57.600
13.0,113285.0,34596.0,4.0,5.0,2.0,2.0,1318.0,2017-03-01 08:53:31.200
20.0,150721.0,35369.0,3.0,5.0,3.0,2.0,224.0,2017-03-01 08:54:04.800
20.0,139500.0,36551.0,4.0,5.0,3.0,2.0,-183.0,2017-03-01 08:54:38.400
6.0,92127.0,24416.0,1.0,3.0,2.0,1.0,6823.0,2017-03-01 08:55:12.000
5.0,95633.0,28489.0,1.0,3.0,2.0,1.0,7970.0,2017-03-01 08:55:45.600
3.0,64983.0,20133.0,1.0,4.0,1.0,1.0,9664.0,2017-03-01 08:56:19.200
4.0,49423.0,28463.0,1.0,3.0,2.0,1.0,11011.0,2017-03-01 08:56:52.800
10.0,106307.0,29329.0,1.0,4.0,3.0,2.0,4110.0,2017-03-01 08:57:26.400
9.0,123069.0,36779.0,2.0,5.0,3.0,2.0,3131.0,2017-03-01 08:58:00.000
18.0,141797.0,37507.0,3.0,5.0,3.0,2.0,457.0,2017-03-01 08:58:33.600
9.0,96072.0,36740.0,3.0,4.0,2.0,1.0,4850.0,2017-03-01 08:59:07.200
13.0,119390.0,30490.0,2.0,5.0,3.0,1.0,2468.0,2017-03-01 08:59:40.800
16.0,177989.0,41275.0,1.0,5.0,3.0,2.0,1717.0,2017-03-01 09:00:14.400
14.0,109274.0,35373.0,4.0,5.0,2.0,2.0,1468.0,2017-03-01 09:00:48.000
20.0,182958.0,47624.0,5.0,5.0,3.0,2.0,66.0,2017-03-01 09:01:21.600
6.0,110532.0,28618.0,1.0,3.0,2.0,1.0,7132.0,2017-03-01 09:01:55.200
13.0,102679.0,31440.0,3.0,5.0,2.0,2.0,1743.0,2017-03-01 09:02:28.800
20.0,148551.0,42680.0,5.0,5.0,3.0,2.0,-306.0,2017-03-01 09:03:02.400
6.0,84548.0,18248.0,1.0,3.0,2.0,1.0,6419.0,2017-03-01 09:03:36.000
17.0,166439.0,35595.0,1.0,5.0,3.0,2.0,1108.0,2017-03-01 09:04:09.600
20.0,138759.0,40883.0,5.0,5.0,3.0,2.0,-332.0,2017-03-01 09:04:43.200
18.0,157268.0,43093.0,5.0,5.0,3.0,2.0,-129.0,2017-03-01 09:05:16.800
10.0,129908.0,30217.0,1.0,4.0,3.0,1.0,4449.0,2017-03-01 09:05:50.400
13.0,121245.0,30938.0,2.0,4.0,3.0,1.0,2698.0,2017-03-01 09:06:24.000
6.0,77350.0,22119.0,2.0,4.0,1.0,1.0,6089.0,2017-03-01 09:06:57.600
17.0,142750.0,47381.0,4.0,5.0,3.0,2.0,909.0,2017-03-01 09:07:31.200
16.0,150612.0,36781.0,1.0,5.0,3.0,2.0,1674.0,2017-03-01 09:08:04.800
18.0,123796.0,36699.0,5.0,5.0,2.0,2.0,214.0,2017-03-01 09:08:38.400
9.0,116705.0,31680.0,2.0,5.0,2.0,1.0,4569.0,2017-03-01 09:09:12.000
19.0,126270.0,43881.0,4.0,5.0,3.0,2.0,272.0,2017-03-01 09:09:45.600
18.0,125875.0,39461.0,4.0,5.0,3.0,2.0,158.0,2017-03-01 09:10:19.200
5.0,44027.0,21571.0,1.0,3.0,2.0,1.0,9404.0,2017-03-01 09:10:52.800
1.0,61292.0,20424.0,1.0,2.0,1.0,1.0,11536.0,2017-03-01 09:11:26.400
10.0,54260.0,32949.0,4.0,4.0,2.0,1.0,4195.0,2017-03-01 09:12:00.000
19.0,105233.0,32745.0,4.0,5.0,3.0,1.0,653.0,2017-03-01 09:12:33.600
13.0,78333.0,22920.0,1.0,4.0,3.0,1.0,3491.0,2017-03-01 09:13:07.200
7.0,50647.0,21671.0,2.0,3.0,2.0,1.0,6478.0,2017-03-01 09:13:40.800
5.0,44341.0,19424.0,1.0,3.0,1.0,1.0,9354.0,2017-03-01 09:14:14.400
11.0,140040.0,39047.0,2.0,4.0,3.0,2.0,2738.0,2017-03-01 09:14:48.000
9.0,110761.0,27135.0,1.0,4.0,3.0,1.0,4504.0,2017-03-01 09:15:21.600
9.0,92534.0,27672.0,1.0,4.0,3.0,1.0,5519.0,2017-03-01 09:15:55.200
14.0,108611.0,26904.0,2.0,5.0,2.0,1.0,2702.0,2017-03-01 09:16:28.800
20.0,135616.0,41265.0,4.0,5.0,3.0,2.0,-19.0,2017-03-01 09:17:02.400
20.0,156767.0,45977.0,5.0,5.0,3.0,2.0,13.0,2017-03-01 09:17:36.000
14.0,129530.0,33967.0,1.0,5.0,3.0,2.0,2402.0,2017-03-01 09:18:09.600
11.0,139856.0,33037.0,1.0,4.0,3.0,1.0,4045.0,2017-03-01 09:18:43.200
11.0,91570.0,38495.0,4.0,4.0,2.0,1.0,3436.0,2017-03-01 09:19:16.800
3.0,54948.0,31640.0,2.0,3.0,1.0,1.0,10782.0,2017-03-01 09:19:50.400
8.0,107958.0,27322.0,1.0,3.0,2.0,1.0,5765.0,2017-03-01 09:20:24.000
11.0,107866.0,31948.0,2.0,4.0,3.0,1.0,3866.0,2017-03-01 09:20:57.600
5.0,92950.0,33874.0,2.0,3.0,1.0,1.0,8854.0,2017-03-01 09:21:31.200
8.0,78132.0,29696.0,2.0,4.0,2.0,1.0,5780.0,2017-03-01 09:22:04.800
15.0,90863.0,37082.0,5.0,5.0,3.0,1.0,1404.0,2017-03-01 09:22:38.400
15.0,97376.0,41445.0,5.0,5.0,3.0,1.0,1570.0,2017-03-01 09:23:12.000
9.0,73918.0,27670.0,2.0,3.0,2.0,1.0,5653.0,2017-03-01 09:23:45.600
15.0,126804.0,36112.0,2.0,5.0,3.0,2.0,1619.0,2017-03-01 09:24:19.200
11.0,103510.0,35339.0,2.0,3.0,3.0,1.0,4688.0,2017-03-01 09:24:52.800
10.0,102197.0,27133.0,1.0,5.0,2.0,2.0,4067.0,2017-03-01 09:25:26.400
9.0,56259.0,28724.0,2.0,3.0,2.0,1.0,6030.0,2017-03-01 09:26:00.000
12.0,88941.0,40527.0,5.0,5.0,2.0,2.0,1961.0,2017-03-01 09:26:33.600
20.0,122761.0,35207.0,5.0,5.0,3.0,1.0,353.0,2017-03-01 09:27:07.200
2.0,49908.0,25913.0,1.0,2.0,1.0,1.0,12894.0,2017-03-01 09:27:40.800
17.0,139555.0,30323.0,1.0,5.0,3.0,2.0,1121.0,2017-03-01 09:28:14.400
11.0,97817.0,37038.0,2.0,4.0,3.0,1.0,4430.0,2017-03-01 09:28:48.000
19.0,136979.0,41127.0,5.0,5.0,3.0,2.0,-324.0,2017-03-01 09:29:21.600
5.0,33439.0,33387.0,4.0,4.0,1.0,1.0,7755.0,2017-03-01 09:29:55.200
10.0,103799.0,29742.0,1.0,3.0,3.0,1.0,5431.0,2017-03-01 09:30:28.800
13.0,89903.0,34028.0,4.0,5.0,2.0,2.0,1532.0,2017-03-01 09:31:02.400
6.0,65841.0,29851.0,3.0,3.0,1.0,1.0,6337.0,2017-03-01 09:31:36.000
9.0,98866.0,33996.0,2.0,3.0,2.0,1.0,6288.0,2017-03-01 09:32:09.600
10.0,70264.0,22140.0,3.0,4.0,2.0,1.0,3093.0,2017-03-01 09:32:43.200
9.0,92413.0,29890.0,3.0,4.0,2.0,1.0,4235.0,2017-03-01 09:33:16.800
15.0,79251.0,27814.0,4.0,5.0,2.0,1.0,1816.0,2017-03-01 09:33:50.400
10.0,68603.0,26647.0,4.0,5.0,2.0,2.0,1871.0,2017-03-01 09:34:24.000
7.0,67024.0,36782.0,4.0,4.0,1.0,1.0,6122.0,2017-03-01 09:34:57.600
9.0,117447.0,26354.0,1.0,4.0,3.0,2.0,3560.0,2017-03-01 09:35:31.200
8.0,88523.0,33201.0,3.0,5.0,2.0,1.0,4375.0,2017-03-01 09:36:04.800
11.0,60043.0,24528.0,2.0,3.0,2.0,1.0,4736.0,2017-03-01 09:36:38.400
3.0,97436.0,27981.0,1.0,3.0,2.0,1.0,9238.0,2017-03-01 09:37:12.000
19.0,94162.0,34688.0,5.0,5.0,3.0,2.0,23.0,2017-03-01 09:37:45.600
14.0,151978.0,27430.0,1.0,5.0,3.0,2.0,1395.0,2017-03-01 09:38:19.200
5.0,80461.0,25511.0,1.0,4.0,1.0,1.0,8477.0,2017-03-01 09:38:52.800
9.0,73013.0,31874.0,3.0,4.0,2.0,1.0,4971.0,2017-03-01 09:39:26.400
15.0,123294.0,35026.0,4.0,5.0,3.0,2.0,462.0,2017-03-01 09:40:00.000
6.0,96239.0,38591.0,2.0,3.0,2.0,1.0,8089.0,2017-03-01 09:40:33.600
16.0,99961.0,27433.0,2.0,5.0,3.0,2.0,1076.0,2017-03-01 09:41:07.200
4.0,118914.0,32100.0,1.0,4.0,2.0,1.0,8696.0,2017-03-01 09:41:40.800
1.0,57302.0,20875.0,1.0,3.0,1.0,1.0,11225.0,2017-03-01 09:42:14.400
20.0,148354.0,38024.0,3.0,5.0,3.0,2.0,163.0,2017-03-01 09:42:48.000
5.0,91762.0,26198.0,1.0,3.0,2.0,1.0,7762.0,2017-03-01 09:43:21.600
10.0,95165.0,22415.0,1.0,4.0,3.0,1.0,4124.0,2017-03-01 09:43:55.200
19.0,133032.0,33846.0,4.0,5.0,3.0,2.0,-146.0,2017-03-01 09:44:28.800
17.0,133098.0,31477.0,3.0,5.0,2.0,2.0,973.0,2017-03-01 09:45:02.400
4.0,47078.0,32365.0,3.0,3.0,1.0,1.0,8730.0,2017-03-01 09:45:36.000
17.0,139137.0,43685.0,4.0,5.0,3.0,2.0,415.0,2017-03-01 09:46:09.600
18.0,136608.0,41013.0,4.0,5.0,3.0,2.0,66.0,2017-03-01 09:46:43.200
15.0,102332.0,35668.0,5.0,5.0,3.0,1.0,1345.0,2017-03-01 09:47:16.800
11.0,94681.0,26006.0,3.0,4.0,2.0,1.0,3138.0,2017-03-01 09:47:50.400
17.0,157332.0,34225.0,1.0,5.0,3.0,2.0,1155.0,2017-03-01 09:48:24.000
6.0,24418.0,18061.0,3.0,3.0,1.0,1.0,5790.0,2017-03-01 09:48:57.600
19.0,129773.0,37933.0,4.0,5.0,3.0,2.0,-105.0,2017-03-01 09:49:31.200
20.0,144783.0,38648.0,4.0,5.0,3.0,2.0,-343.0,2017-03-01 09:50:04.800
9.0,65689.0,32868.0,3.0,4.0,2.0,2.0,4091.0,2017-03-01 09:50:38.400
17.0,89917.0,42968.0,5.0,4.0,3.0,2.0,1095.0,2017-03-01 09:51:12.000
20.0,104084.0,41341.0,5.0,5.0,2.0,2.0,536.0,2017-03-01 09:51:45.600
19.0,147741.0,35429.0,2.0,5.0,3.0,2.0,389.0,2017-03-01 09:52:19.200
13.0,136273.0,34186.0,3.0,5.0,3.0,2.0,1154.0,2017-03-01 09:52:52.800
13.0,99125.0,31333.0,2.0,4.0,3.0,2.0,2263.0,2017-03-01 09:53:26.400
12.0,71319.0,34823.0,4.0,5.0,2.0,1.0,3102.0,2017-03-01 09:54:00.000
14.0,109107.0,32493.0,2.0,5.0,3.0,1.0,2619.0,2017-03-01 09:54:33.600
19.0,136922.0,46930.0,5.0,5.0,3.0,2.0,337.0,2017-03-01 09:55:07.200
10.0,142026.0,30791.0,1.0,5.0,3.0,2.0,2688.0,2017-03-01 09:55:40.800
4.0,84422.0,23924.0,1.0,3.0,2.0,1.0,8295.0,2017-03-01 09:56:14.400
2.0,29500.0,23380.0,1.0,2.0,2.0,1.0,13813.0,2017-03-01 09:56:48.000
4.0,84065.0,39512.0,2.0,3.0,1.0,1.0,11607.0,2017-03-01 09:57:21.600
11.0,94107.0,41151.0,5.0,5.0,1.0,1.0,3451.0,2017-03-01 09:57:55.200
18.0,144453.0,44341.0,5.0,5.0,3.0,2.0,-166.0,2017-03-01 09:58:28.800
19.0,113102.0,42554.0,5.0,5.0,3.0,2.0,-35.0,2017-03-01 09:59:02.400
9.0,122523.0,27208.0,1.0,4.0,3.0,1.0,4134.0,2017-03-01 09:59:36.000
1.0,27565.0,17866.0,1.0,2.0,1.0,1.0,14181.0,2017-03-01 10:00:09.600
16.0,107046.0,35475.0,3.0,5.0,3.0,2.0,1287.0,2017-03-01 10:00:43.200
13.0,67870.0,34349.0,5.0,5.0,2.0,1.0,2540.0,2017-03-01 10:01:16.800
7.0,88048.0,25134.0,1.0,4.0,2.0,1.0,6886.0,2017-03-01 10:01:50.400
3.0,57247.0,20829.0,1.0,3.0,1.0,1.0,10266.0,2017-03-01 10:02:24.000
17.0,148611.0,39344.0,3.0,5.0,3.0,2.0,592.0,2017-03-01 10:02:57.600
16.0,117474.0,34461.0,3.0,5.0,3.0,2.0,1055.0,2017-03-01 10:03:31.200
19.0,118202.0,36159.0,5.0,5.0,3.0,2.0,-294.0,2017-03-01 10:04:04.800
14.0,128818.0,36598.0,2.0,5.0,3.0,2.0,1765.0,2017-03-01 10:04:38.400
11.0,102315.0,31600.0,3.0,5.0,2.0,1.0,3180.0,2017-03-01 10:05:12.000
6.0,57159.0,26843.0,2.0,3.0,2.0,1.0,7506.0,2017-03-01 10:05:45.600
